ID_REF	M1M	M2M	M3M	E1M	E2M	E3M	M1F	M2F	M3F	E1F	E2F	E3F
FBtr0084968	9.998173779	9.35673828	9.038900613	9.232369838	10.35114309	9.039578474	11.35814067	10.99168779	11.28482497	11.08865125	10.61828822	12.32653547
FBtr0084969	11.28182255	9.508446282	8.756098257	8.836135588	9.841177166	8.814827247	13.07343014	12.6287199	12.78981826	12.11433855	12.22495323	11.38039905
FBtr0084970	5.692131442	6.566790805	6.86729604	6.712906625	5.147481733	6.999322451	5.512034051	6.478379726	5.28571292	5.925353858	7.307354749	7.719424417
FBtr0084971	7.248223615	6.855118886	6.914868242	7.076888264	7.679399869	7.031952024	7.898211376	6.632217313	6.453324966	6.420708079	6.297431723	6.770021598
FBtr0084972	11.86963024	11.48456192	11.52772188	11.62674347	12.0824291	11.29937403	12.5076545	12.68913681	12.3741551	12.71732402	12.27264107	13.57776031
FBtr0084974	11.34674236	11.2415557	11.13173364	11.35494549	11.67091755	11.07794093	11.8958761	12.18774956	12.12630303	12.50709572	12.22659995	13.28162444
FBtr0084975	10.65153681	10.46373116	10.04890178	10.04537498	10.76587847	10.1008581	11.73939972	11.56522087	11.87813941	11.62465278	11.65099315	12.69765807
FBtr0084976	12.62470125	12.71714114	12.36930553	12.2880501	12.56349918	12.29533244	12.80306176	12.79098692	12.80403754	12.57367561	12.5687173	12.81621755
FBtr0084977	10.78795462	10.44489386	10.29787531	10.27753976	10.79680635	10.34643583	11.27452271	11.26485441	11.10847297	10.70021003	10.89890478	11.29077779
FBtr0084979	5.682522735	5.152718853	4.879578349	5.192348055	5.250029279	5.419039929	7.14728838	7.133557361	7.001169461	6.960081886	6.125589115	9.701430017
FBtr0084980	5.591287457	5.64864088	5.897196854	5.808758291	6.291432272	5.723053366	8.181733691	7.810572277	7.946603964	7.895255355	7.270604626	10.06797127
FBtr0084981	6.482451423	6.139571816	5.573919797	5.654527196	6.360724203	5.708322448	7.569435647	7.139698684	7.515281159	6.689095044	6.717924504	5.72507036
FBtr0084982	8.619206834	8.735648083	8.481709033	8.370047859	9.248497835	8.525781528	9.708974012	9.930589661	9.688199945	9.667586151	9.274162403	10.42318736
FBtr0084983	5.697398532	5.539543478	5.161807083	5.004514875	5.451593581	5.227413783	6.856207629	6.736667106	6.519084228	6.304709983	6.063265637	6.033667468
FBtr0084984	8.932073872	9.126877121	11.00414271	11.09959885	9.963646214	10.70568491	4.036811006	5.339148077	4.501197083	4.639909353	4.07900256	8.467479614
FBtr0084985	11.29776947	11.52031921	10.98820998	10.55455844	10.89358352	11.21472686	10.88103555	10.61204788	10.66860927	10.07444536	10.405187	7.707027757
FBtr0084987	9.236649986	7.9604312	7.673887098	8.022600845	9.38663034	8.945540988	8.374922968	8.230109325	8.27911327	7.99730991	7.834397096	8.714543987
FBtr0084988	9.788227292	9.028809747	7.869818982	7.832905833	8.372076258	7.82006916	10.53306843	9.616916363	9.571381211	8.453021588	9.067258215	7.808255681
FBtr0084989	11.91748024	10.99368165	10.28864129	10.84119392	11.88084651	10.59142464	12.8995678	12.28504543	12.04262638	11.74264893	11.22279128	11.94975614
FBtr0084990	9.841546579	10.41383237	10.80175071	10.67742746	10.07555456	10.92363991	9.527297147	9.657963989	9.724513342	9.528060026	10.1093492	8.561526242
FBtr0084991	10.54109894	10.53341832	10.12770214	9.866837214	10.76739534	10.33624656	7.473182145	7.439819251	7.13387378	7.424948114	7.55837326	9.623368319
FBtr0084994	14.07818996	14.23564175	14.11816307	14.10311007	14.27039734	14.19140217	13.88253573	13.99316799	13.71129143	13.67247961	13.9647793	13.02139007
FBtr0085000	14.01343168	14.27796041	14.21782665	14.18563425	14.33592965	14.26210499	13.80731963	13.97399628	13.68808532	13.58522313	13.953339	12.41000045
FBtr0085001	14.49897351	14.66593802	14.50164455	14.47270766	14.67785682	14.63181513	14.18292353	14.20645334	14.06682231	13.94996362	14.19826987	13.22012936
FBtr0085003	11.17669334	10.28627659	9.859759947	9.116696144	10.36830488	9.980108009	12.36563519	12.22622079	12.2629297	11.48133038	11.78849906	10.84851841
FBtr0085006	9.871786984	11.40815521	11.83608737	11.90026153	10.97220648	11.89019104	4.3831029	3.958833397	4.259965417	4.052494148	6.179841431	8.320327619
FBtr0085007	4.288661245	4.012443527	4.346985247	4.054232032	4.596010806	3.810720716	5.145294316	5.384882156	5.276764634	5.386248793	4.293215965	6.981510201
FBtr0085009	10.29326989	10.58285402	9.758379637	9.860494659	10.69020266	10.04387925	10.04989428	10.02450156	9.736437618	9.406823839	9.523864381	10.23237895
FBtr0085010	11.31059818	11.39337217	11.13638322	11.23355952	11.65003606	11.27020432	4.910109022	5.109686508	5.274395859	4.791381719	5.590272654	8.023223743
FBtr0085011	12.831263	13.03469015	12.95389831	13.01458793	13.12633351	13.05272416	6.254000608	5.604047595	5.608318406	5.52770219	7.975586053	8.667203105
FBtr0085012	11.70235522	12.00911248	11.93112771	11.88957857	11.46685823	11.82732277	12.34804401	12.4499735	12.88688965	12.8980262	13.16186306	11.95355081
FBtr0085013	5.367157861	5.361649066	5.64955798	5.521886202	5.234478328	5.322858333	5.867085956	5.659171056	5.832887483	6.171639187	5.779330645	8.113073267
FBtr0085014	5.882726185	4.772914953	5.199876467	5.025126271	4.993475106	4.776082927	6.402722177	5.914796503	6.496042046	5.830397315	5.886574533	7.438203845
FBtr0085015	12.59503344	12.68206147	12.34082363	12.20825479	12.13047455	12.44117921	11.72137561	11.86482662	11.49779038	11.2074229	11.40286018	7.456957243
FBtr0085018	11.91647049	11.91824154	11.96703863	11.59588898	10.94627256	12.00330255	12.74037307	12.73646814	12.67243946	12.35228111	12.87785042	12.06637804
FBtr0085020	10.58341133	10.29352292	9.83110785	9.490639119	9.063025057	9.922999239	11.10184354	10.73834902	10.55179544	9.023815885	10.89630107	8.544013138
FBtr0085022	10.48646369	10.85601966	10.70896643	10.71551179	10.18040101	10.99470494	10.40151442	10.17492269	10.02693793	9.751988013	10.28617711	9.737669018
FBtr0085023	7.239446734	7.352039011	6.888723769	7.251465368	7.400114349	6.972334233	7.356563772	7.470175658	7.469745997	7.82396012	7.644672524	7.340242683
FBtr0085024	9.103925077	9.04730826	8.231932031	8.497981933	9.543578819	8.181819147	9.641600396	9.37687379	9.220551247	8.932599813	8.507776012	8.476510899
FBtr0085025	13.73122905	13.67888282	13.45654786	13.6268795	13.85931787	13.40572538	13.16007512	13.07578026	13.20858458	13.12294311	12.56134399	13.61077739
FBtr0085027	11.45162706	11.91420755	11.85974248	12.00711938	11.91360385	11.97062904	4.15964533	4.31225856	5.106193354	4.752422129	6.264131038	8.939304165
FBtr0085028	8.862692523	9.287713303	9.30204139	9.047564017	8.883380103	9.460482723	9.51479945	9.336092325	9.064266637	9.245769688	9.239034945	7.396417261
FBtr0085029	6.694668508	6.571547884	6.290393069	6.427495553	7.317475024	6.653157493	8.093809977	7.903109391	7.410279193	7.21900294	6.988592669	11.02000492
FBtr0085031	4.900422462	4.322505058	4.602563774	4.138044433	4.925690915	4.53792967	6.393404187	6.177170346	5.889733925	5.523361219	5.489552569	7.879991802
FBtr0085032	4.757983301	3.433627167	3.512163664	3.798911104	3.818359765	3.675036801	4.733956242	4.12273069	4.180235401	4.14081137	3.993004028	7.217654349
FBtr0085033	4.548738696	3.831735396	3.480833814	4.654578749	4.416495237	3.685536541	4.046979908	3.873852562	4.224364474	3.98567347	3.841389484	8.035442462
FBtr0085034	3.761827778	4.404514883	3.831755661	6.279400719	7.007760626	4.213339504	4.503533195	4.104043058	5.08441724	5.097825668	3.685738359	7.963534813
FBtr0085035	4.312766809	4.301031531	4.090303002	4.593084809	4.78304275	4.683078826	6.233420274	6.37737193	6.192217842	5.966370477	4.377283423	9.717551681
FBtr0085036	7.394528718	6.634182297	6.480754663	6.397073902	6.952086572	6.681976264	8.136041645	8.070658735	7.674161895	7.891063087	7.291278466	9.241376638
FBtr0085037	11.48181522	11.82031273	11.83614758	11.83664976	11.83214993	11.92833967	11.63527695	11.91349326	11.92032736	11.97055844	12.23790595	11.87676602
FBtr0085040	6.633704378	6.657564267	6.254594043	6.474509052	7.240807547	6.412693471	7.870159398	7.683032493	7.452600376	7.693114039	6.741329452	8.155320181
FBtr0085043	7.25328684	6.709730381	6.56327713	6.76458634	7.451188853	7.036562676	9.740953862	8.367797381	8.220271905	7.966769597	7.659078982	8.909389702
FBtr0085044	10.48461226	9.248277467	9.182616079	9.886117987	9.720865159	8.767381354	11.4174391	10.77921892	10.84203725	10.78260891	9.642862552	11.31875824
FBtr0085045	3.835307665	3.67018318	3.891506679	3.432304703	4.050658409	3.784671485	4.19092296	4.838740035	4.425244442	3.869012639	4.066554223	9.938755086
FBtr0085046	11.98507724	11.84230579	11.10277595	10.86251679	11.38780894	11.36819175	12.35196163	11.97920013	11.9948006	10.90637279	11.89149525	9.498056753
FBtr0085047	11.55081103	11.45333078	11.26820225	11.41121002	11.45061423	11.46677046	11.85342267	11.98888542	12.14301063	11.70222551	12.21866791	11.31969284
FBtr0085048	9.476012825	10.02958512	9.272632584	8.796929294	8.916629206	8.943140417	9.639825264	9.253841105	9.127411194	8.419257404	9.284612451	6.588961934
FBtr0085049	4.510139095	4.442346395	3.972949927	4.135280389	4.242808264	4.325911642	6.51465883	5.931070774	5.824299436	5.547835376	4.969270238	5.419083764
FBtr0085053	4.379724919	3.897250108	4.145628549	3.879362693	4.603406772	4.490422516	6.448542545	6.226662656	6.193438624	5.766165787	5.042035791	6.825725853
FBtr0085054	5.32755444	5.672303698	5.30201922	5.35254315	5.821891306	5.595611071	6.403100671	6.412120986	5.964953053	6.128058267	5.662416305	7.833252541
FBtr0085055	7.692633633	7.389201962	6.698974084	6.727066834	8.026306538	6.904189026	6.846804187	6.639324789	6.054870178	6.228566678	5.817270214	10.6739196
FBtr0085056	7.80151631	7.45825403	6.604191444	6.606676144	7.733778002	6.674885725	6.279081225	6.107478647	6.290311965	6.37661337	5.603742053	10.23967681
FBtr0085057	4.788346397	4.351819112	3.935780311	4.151314944	4.619735791	4.293171813	5.193322309	5.780916345	5.606154963	4.889327513	4.530801146	5.628496576
FBtr0085058	6.326211943	6.743776146	6.537633091	6.607174938	7.155381915	6.835570429	5.2864672	4.770617647	4.87446256	5.122991534	4.431582847	6.251272204
FBtr0085059	8.227520643	8.936489245	9.992874341	9.700555198	7.717439267	9.654492289	10.48120175	11.23312927	11.1656718	12.51230761	12.53596467	10.53299452
FBtr0085061	10.75019647	9.360556322	8.891106541	8.699799727	9.850423933	8.760692008	12.46970825	12.15342473	12.34289123	11.40523174	11.95580979	11.7425465
FBtr0085062	11.17179191	11.34733131	11.84643878	11.85165977	11.31378475	11.81876618	12.0100711	13.05280186	13.08545581	13.86794627	13.87985565	14.06563771
FBtr0085063	9.160600067	8.813210733	7.883019568	8.392322146	9.5951922	8.146571221	5.97860522	5.207260363	5.690861234	6.100067269	4.942125042	5.929911691
FBtr0085064	13.06600402	12.78414223	12.56972063	12.61934521	13.0047085	12.51258372	13.23926949	13.08972221	13.03025654	12.76543739	12.63642184	12.98674386
FBtr0085065	9.746896526	9.803594187	9.361574502	9.023819211	9.484027733	9.497685009	10.80188155	10.43847189	10.54219439	9.50861385	10.5634496	7.908246092
FBtr0085066	10.87977797	11.86520333	12.06214708	11.95306946	11.06439	12.11373728	9.924312669	10.48331669	10.41704647	11.02889157	10.78321689	8.575449241
FBtr0085067	5.776846206	6.612070833	8.327132686	8.926181227	7.200233611	8.338522469	6.194683979	7.603468345	6.823322653	10.06359246	7.790066936	11.22907907
FBtr0085068	7.159001422	8.860125409	11.13164658	11.44320641	8.943993096	11.00059295	5.909115439	5.253032445	6.379879108	6.690227108	5.655741075	9.015356507
FBtr0085069	9.121435349	9.77829056	9.593961738	9.312838721	8.247549231	9.747928779	9.752878353	10.15911019	10.03316817	10.09778354	10.73807275	9.333825545
FBtr0085070	6.606424461	6.893142537	6.84452877	6.766118071	6.239054284	6.705672471	7.792669279	7.848316218	7.865472851	7.818613491	7.759855568	8.066665615
FBtr0085071	7.524967898	8.391927499	9.240197678	9.474569485	8.012794915	9.333268972	8.190246436	8.550084533	8.365543386	9.351226145	9.08640775	6.967883321
FBtr0085075	5.555708808	5.447397361	5.735145749	5.42365548	6.114548183	5.971437791	8.163417216	7.925671928	7.596333646	7.405130398	6.859046455	9.747134429
FBtr0085076	5.994670229	7.408170919	9.447039821	9.89993162	7.87746329	9.242226398	6.292369492	8.403358058	8.403018417	10.75577889	9.33837806	10.46289096
FBtr0085077	14.16424936	14.17929697	14.09697445	14.24667108	14.3153044	14.26704577	13.83500222	14.0356014	14.00860932	13.83772039	13.70482457	13.70267493
FBtr0085078	10.18672388	6.692802386	7.443457468	6.35113359	7.993680022	6.745241367	10.55633428	10.00795217	9.043785764	8.636315749	8.887482928	8.597478286
FBtr0085079	8.75810193	8.008923256	7.954136391	8.050378711	8.835513585	7.433135559	9.636542878	8.779628425	9.13300346	9.164210545	8.754422559	9.936803398
FBtr0085080	12.71337416	12.26411447	11.86565781	11.7520894	12.6980151	12.33229622	12.80712624	12.55699271	12.60460428	11.69229088	12.34841781	11.82201842
FBtr0085081	5.708700422	7.181810204	7.144576675	7.807894544	7.248975934	7.392538963	3.888489994	4.266906448	4.19675653	4.923272808	3.877812948	10.10012865
FBtr0085082	11.38039797	11.54118221	11.82648426	11.90281076	11.46860017	11.71340151	11.76601903	12.25932396	12.59827038	13.14415052	13.06467905	12.98998216
FBtr0085084	10.88606516	10.47112882	9.414545293	9.034453995	9.529478969	9.330813601	10.4571152	9.91596316	9.876743616	8.913719096	9.337275346	6.121021619
FBtr0085085	12.80531745	12.56474226	12.38798897	12.03306466	12.30249525	12.37277263	12.74966193	12.23399474	12.45332648	11.6921208	12.23103105	10.93497715
FBtr0085088	12.59501499	12.17246914	11.82470907	11.83318556	11.83654373	11.63471736	13.35171819	13.2616766	13.42013684	12.88801963	13.110886	11.86589999
FBtr0085090	5.629808302	5.351720191	5.431606246	5.103308793	5.589050351	5.371537954	5.967682776	6.216722581	6.538025928	6.685693513	5.666790671	7.271235167
FBtr0085092	11.97760793	11.83548457	11.10122676	10.82862484	10.51404047	11.26545583	11.80273558	11.32864901	11.56912221	11.08072774	11.45163479	9.791405651
FBtr0085093	12.09115588	12.03337413	11.25017304	10.96722813	10.66728277	11.41503313	11.93796983	11.62186447	11.82037157	11.32316366	11.75205004	10.52013875
FBtr0085094	12.9480575	12.72313441	12.17962183	12.47958137	12.99976898	12.37977478	13.11844701	12.76909085	12.67519485	11.80798624	11.79748098	11.60164485
FBtr0085095	11.20328119	11.11223788	11.4582508	11.66525681	11.16317704	11.62241011	12.01412462	12.55513712	12.46750282	12.87162545	12.83436371	12.01772322
FBtr0085097	11.23870698	11.47414737	11.14561225	10.90803581	10.88521949	11.33473524	11.16106831	11.21476158	11.28150689	10.51860241	11.5484504	8.103158222
FBtr0085100	8.432418713	7.743716914	7.114766793	6.702337555	7.534140996	7.063283976	8.787589506	8.124376217	8.185455775	7.353163591	7.702843824	8.10416103
FBtr0085101	7.744210216	7.795279275	7.431306207	7.455126627	7.79661722	7.876557464	8.906173578	8.683680315	8.604826731	8.382239689	8.379064666	9.954244302
FBtr0085102	3.847395658	4.308877778	4.138601521	4.297330836	4.751115538	4.567143832	7.492376379	7.363429554	7.148902591	7.010143149	6.328761083	6.658448579
FBtr0085103	7.834246016	7.002656395	6.809199619	6.921281598	7.77892935	6.71983508	8.767642882	7.778290725	8.128085083	7.608721289	7.003195185	8.551071067
FBtr0085104	8.178391472	10.0921021	11.22510836	11.45948644	10.21705049	11.00473971	8.042404671	9.23147057	9.176564631	11.16138241	10.09710206	11.29319751
FBtr0085105	11.18858909	11.97818951	11.96586958	12.08515321	11.82662686	11.94582886	10.43052301	10.83181352	11.26858375	11.54502845	11.09973099	11.39708107
FBtr0085106	10.07308542	9.656635442	9.518581757	9.6619578	9.664513951	9.700300297	11.18824507	11.39200915	11.09208108	11.01303145	11.13373401	10.13513286
FBtr0085107	10.15452802	9.841505381	9.807933011	9.765142858	9.672842708	9.948901134	11.22024735	11.33960452	11.20720166	10.8904552	11.30593582	9.964930101
FBtr0085108	8.601618898	8.512954926	7.97027676	8.108891356	8.555252109	7.905898402	10.32861311	10.46566547	10.77746057	10.53203822	10.77498805	9.722475588
FBtr0085109	4.421546481	4.770099587	4.385044426	4.457134594	4.868627508	4.531181809	6.999990983	6.72153535	5.905468841	6.122150869	5.424999325	7.962775728
FBtr0085110	12.20994354	12.42826783	12.56167184	12.41425109	12.00253949	12.62068521	11.20047585	11.53603429	11.35287734	11.9933915	11.69192559	11.25335179
FBtr0085111	11.40709209	10.96775049	10.4387588	10.4943037	11.18987458	10.60018871	11.22863371	10.70546599	10.5932941	9.615081327	9.914212297	8.394782496
FBtr0085112	10.49793804	9.946716826	8.732945135	8.807212578	9.988583723	9.229501164	10.52824819	9.816892772	9.875643698	8.514858415	9.154118106	7.554600362
FBtr0085114	10.68074287	10.88354186	9.65479962	10.01330257	10.58436379	10.08743897	10.40802217	10.03673835	10.06362266	9.522569174	9.486465001	9.661160278
FBtr0085116	7.736700926	5.54328862	4.805602014	4.994629503	6.613073371	4.990355882	11.04466173	10.5517913	10.69825764	9.69327803	10.13315789	10.53034596
FBtr0085118	10.94391613	10.99037716	10.79576881	10.96861431	11.45476935	11.18217446	6.799368407	6.44643821	6.069981365	5.373227103	6.294146511	8.440269131
FBtr0085121	9.85969644	11.82216692	12.7442116	13.04275677	11.63779271	12.83382385	7.20834655	7.316820037	7.854056756	7.6622055	7.896773168	10.63001643
FBtr0085122	12.01597084	11.63289917	11.2006931	11.00888496	11.20338012	10.96527362	12.1004036	11.60612479	11.82590636	10.81387552	11.35295572	9.799612707
FBtr0085124	10.19189312	9.947463366	9.666423569	9.184160759	9.765412583	9.628494753	10.93827469	10.59061343	10.72701321	9.540701127	10.36991246	8.266279166
FBtr0085125	11.35873932	10.93183099	10.6798256	10.5872911	11.26745697	10.8208518	11.86595472	11.80781535	11.78949974	10.96137235	11.42253089	11.07193713
FBtr0085127	10.96021108	10.80957619	10.18448896	10.22907787	11.35025656	10.1868989	4.904936826	5.510512589	4.685542147	4.521886202	4.791527587	7.958147834
FBtr0085128	8.694501714	8.764352791	8.08076584	8.183996072	8.351663219	8.564149109	7.298890132	7.188177366	7.163620495	6.657677158	7.086487632	7.271581613
FBtr0085130	11.72415412	11.99790181	11.93515238	11.89265084	12.15268666	12.14706361	7.446075054	6.987542575	7.173837011	6.85740629	7.059261169	8.545069879
FBtr0085131	9.509179795	9.46442016	9.124708095	9.24820084	9.675540567	9.214901425	10.96779184	11.1459855	11.60413963	11.81360189	11.83289057	11.54928599
